Feature,Family,ConsensusRank,ConsensusScore,BaseConsensusScore,GroupedStabilityFreq,GroupedPermutation,GWO_CandidateFreq,FamilyPriority,Methods_Selected_TopK,MeanRank,MI,MI_Rank,L1AbsCoef,L1AbsCoef_Rank,RFImportance,RFImportance_Rank,ExtraTreesImportance,ExtraTreesImportance_Rank,XGBImportance,XGBImportance_Rank,UnivariateSignal,UnivariateSignal_Rank
主动安全场景_ACSCE_103-D3-直行行车事故,safety,957,0.3244291055507622,0.5110727638769055,0.0,0.0,0.0,0.8,0,1134.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
主动安全场景_ACSCE_105-D5-向左换道事故,safety,958,0.3244291055507622,0.5110727638769055,0.0,0.0,0.0,0.8,0,1134.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
进入公交车站是否安全_BUSHS_8-其他,safety,959,0.3244291055507622,0.5110727638769055,0.0,0.0,0.0,0.8,0,1134.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
进入公交车站是否安全_BUSHS_9-未知,safety,960,0.3244291055507622,0.5110727638769055,0.0,0.0,0.0,0.8,0,1134.3333333333333,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
对向车道数_FSPURG_4-4,lane,961,0.3243909979867702,0.5672274949669255,0.0,0.0,0.0,0.65,0,1004.1666666666666,0.0031312546605590796,1106.0,0.0,692.0,1.1462414592642049e-05,1366.0,3.5882006819812276e-06,1548.0,0.0,252.0,0.06256577026961611,1061.0
不同行驶方向车道的隔离方法_MARK_8-其他,lane,962,0.3243909979867702,0.5672274949669255,0.0,0.0,0.0,0.65,0,1004.1666666666666,0.0,1389.0,0.05150301629349896,407.0,2.8766324903383618e-05,1171.0,3.403056106151284e-05,1228.0,0.0,252.0,0.036704197785665554,1578.0
VEH_通信设备控制单元_BETELKOM1_0-不适用,other,963,0.324356485475985,0.7171412136899625,0.0,0.0,0.0,0.25,0,656.6666666666666,0.0009049420829834176,1301.0,0.0,692.0,0.00016093245455195141,612.0,0.00015689000480812219,781.0,0.0,252.0,0.2777680806071639,302.0
VEH_第一轴左侧轮胎尺寸-轮辋直径_TIRESIH1L_13-R18,other,964,0.32430816796088585,0.6770204199022146,0.06666666666666667,0.0,0.0,0.25,0,749.6666666666666,0.0029538032007330184,1123.0,0.0,692.0,8.283210150700245e-05,879.0,0.00010023623246359916,955.0,0.0,252.0,0.12426086708675134,597.0
VEH_后行李舱位置_LUGCOMP_MISSING_OR_UNKNOWN,other,965,0.3243081679608858,0.6770204199022145,0.06666666666666667,0.0,0.0,0.25,1,749.6666666666666,0.0,1389.0,0.0,692.0,1.1666277469818606e-05,1362.0,0.00016304175777678826,752.0,0.0,252.0,0.3292359465660748,51.0
VEH_第一轴左侧轮胎胎压_TIREPR1L_23-23,other,966,0.3242989646246764,0.7169974115616911,0.0,0.0,0.0,0.25,0,657.0,0.005633938561862228,889.0,0.0,692.0,8.371989978189418e-05,874.0,0.0001663494963600732,741.0,0.0,252.0,0.16747733515402444,494.0
星期_WOTAG_4-星期四,other,967,0.32409764164509636,0.716494104112741,0.0,0.0,0.0,0.25,0,658.1666666666666,0.008279093781870195,658.0,0.0,692.0,0.0022358967741310087,92.0,0.003325479448788513,83.0,0.0015114344423636794,235.0,0.008508178966371929,2189.0
VEH_燃料_EQUELLE_4-电池,other,968,0.32409764164509636,0.716494104112741,0.0,0.0,0.0,0.25,0,658.1666666666666,0.0,1389.0,0.0050024140332603365,668.0,0.0006989563628840616,238.0,0.000953674366504733,245.0,0.0,252.0,0.05066465972788315,1157.0
VEH_车辆用途_VEHUSAGE_9-警用,vehicle_state,969,0.3240300546448088,0.6038251366120219,0.0,0.0,0.0,0.55,0,919.3333333333334,0.007446135345903215,718.0,0.1164769629439594,190.0,0.0,1576.0,2.8889550752166532e-06,1567.0,0.0,252.0,0.0487225622936677,1213.0
VEH_第二轴右侧轮胎尺寸-宽度_TIRESIW2R_MISSING_OR_UNKNOWN,other,970,0.32396304285303423,0.6761576071325855,0.06666666666666667,0.0,0.0,0.25,1,751.6666666666666,0.0038656478971299535,1034.0,0.0,692.0,1.7643142938076337e-06,1542.0,0.00010684480391722777,939.0,0.0,252.0,0.3292359465660748,51.0
事故类型_UTYP_213-转弯-左转弯车辆与在分离车道内的对向右转弯车辆,lane,971,0.32384454989933853,0.5658613747483462,0.0,0.0,0.0,0.65,0,1007.3333333333334,0.00873350175733445,624.0,0.06064967422128413,357.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.03444182951591454,1595.0
VEH_发动机类型_MOTOR_3-电动机,other,972,0.3238387978142077,0.7158469945355193,0.0,0.0,0.0,0.25,0,659.6666666666666,0.0,1389.0,0.0012162791207230874,682.0,0.0007429438278962442,223.0,0.0008968732221879464,255.0,0.0,252.0,0.05066465972788315,1157.0
FEATURE_Opp_Is_PureEV,other,973,0.323781276962899,0.7157031924072476,0.0,0.0,0.0,0.25,0,660.0,0.0,1389.0,0.0,692.0,0.0006077295106235295,262.0,0.0011588863438712598,208.0,0.0,252.0,0.05066465972788315,1157.0
车辆所有权来源_BESITZ_9-未知,other,974,0.323781276962899,0.7157031924072476,0.0,0.0,0.0,0.25,0,660.0,0.0,1389.0,0.0,692.0,0.00023050406423322383,483.0,0.0004270794742680891,407.0,0.0,252.0,0.09438686843973114,737.0
事故碰撞总次数_ACCICOLLINO_3-3,crash_type,975,0.3237805579522577,0.5469513948806443,0.0,0.0,0.0,0.7,0,1051.1666666666667,0.010519262020867393,477.0,0.07332647922470613,317.0,6.233437923495997e-06,1458.0,3.3962275630194177e-06,1554.0,0.0,252.0,0.0016165112860555006,2249.0
事故类型_UTYP_309-路口，具有等待义务的车辆与来自左侧的车辆，行车方向未知,crash_type,976,0.32360799539833196,0.5465199884958298,0.0,0.0,0.0,0.7,0,1052.1666666666667,0.0,1389.0,0.01563153663117201,607.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.07784049644897645,849.0
VEH_随车灭火器_FLFZG_1-是,other,977,0.323560396893874,0.675150992234685,0.06666666666666667,0.0,0.0,0.25,1,754.0,0.012257750416227564,364.0,0.22974600309757312,49.0,9.910387196332387e-05,812.0,0.00011810517604820875,913.0,0.0,252.0,0.01468491939163084,2134.0
VEH_第一轴右侧轮胎尺寸-高宽比_TIRESIR1R_106-50,other,978,0.32346491228070173,0.7149122807017544,0.0,0.0,0.0,0.25,0,661.8333333333334,0.007951729962211607,683.0,0.0,692.0,6.587529236209783e-05,953.0,0.00013293619601309302,877.0,0.0,252.0,0.15557145685882223,514.0
估计事发前的速度_VSCHAETZ_99999,other,979,0.3231485475985045,0.7141213689962612,0.0,0.0,0.0,0.25,0,663.6666666666666,0.0,1389.0,0.08511083665564917,277.0,0.0010785108817953457,182.0,0.0012935110159790484,189.0,0.0036999941803514957,100.0,0.032900073213784436,1845.0
VEH_第二轴右侧轮胎胎压_TIREPR2R_21-21,other,980,0.3230622663215415,0.7139056658038538,0.0,0.0,0.0,0.25,0,664.1666666666666,0.011975057080739315,386.0,0.15883231201711753,110.0,0.0001743128948242046,579.0,0.00037898815735303465,437.0,0.0,252.0,0.00362304961445335,2221.0
衣着厚度_BEKLST_4-中等的，如：毛衣，牛仔裤，西装,other,981,0.3230335058958872,0.713833764739718,0.0,0.0,0.0,0.25,0,664.3333333333334,0.0,1389.0,0.0,692.0,0.00017427999891968867,581.0,0.00020090385206355117,654.0,0.0,252.0,0.19733410583360111,418.0
道路线性_STRLIN_2-一般弯,other,982,0.32291846419327,0.7135461604831751,0.0,0.0,0.0,0.25,0,665.0,0.009895088922065254,527.0,0.0,692.0,9.451807148797734e-05,826.0,8.494324906718459e-05,1003.0,0.0,252.0,0.10383129611739539,690.0
VEH_右侧遮阳板_SBLENDR1_MISSING_OR_UNKNOWN,other,983,0.32283218291630716,0.7133304572907679,0.0,0.0,0.0,0.25,1,665.5,0.0033702811319931136,1080.0,0.0,692.0,0.0003657577698390379,377.0,4.464621920240351e-06,1541.0,0.0,252.0,0.3292359465660748,51.0
事故特征_UART_3-侧向运动，同向,other,984,0.32283218291630716,0.7133304572907679,0.0,0.0,0.0,0.25,0,665.5,0.0,1389.0,0.0,692.0,0.00021170938405692494,510.0,0.00019517079487162177,665.0,0.0009373411303386092,244.0,0.16779805584738794,493.0
眼镜对事故的影响_BRILLEE_2-否,other,985,0.32275510497555365,0.6731377624388841,0.06666666666666667,0.0,0.0,0.25,0,758.6666666666666,0.003733051146964428,1047.0,0.1562982211330464,114.0,6.175691500806581e-05,980.0,7.392733716376736e-05,1050.0,0.0,252.0,0.058200504328413394,1109.0
ARU事故原因1_URSWIS1_60-在有交通信号灯或交警管制交通环境下的行人的错误行为,other,986,0.3225445786597641,0.7126114466494103,0.0,0.0,0.0,0.25,0,667.1666666666666,0.0,1389.0,0.09241794975619767,251.0,0.00018189679844434677,562.0,0.00020639673805521215,645.0,0.0,252.0,0.07304768356286327,904.0
VEH_第一轴右侧轮胎胎压_TIREPR1R_24-24,other,987,0.32249626114466495,0.6724906528616623,0.06666666666666667,0.0,0.0,0.25,0,760.1666666666666,0.0,1389.0,0.0,692.0,9.025362753174863e-05,847.0,0.00015477377954503896,795.0,0.0,252.0,0.13190495152076984,586.0
VEH_日间行车灯_TAGFL1_2-无,other,988,0.3224007765314926,0.7122519413287316,0.0,0.0,0.0,0.25,0,668.0,0.0033942666932400556,1077.0,0.0,692.0,0.00023858172446793004,467.0,0.00041812620224722017,414.0,0.0,252.0,0.05874366058193693,1106.0
VEH_充电接口位置_CHALOC_MISSING_OR_UNKNOWN,other,989,0.32225697440322115,0.711892436008053,0.0,0.0,0.0,0.25,2,668.8333333333334,0.03766281145960226,1.0,0.0,692.0,1.0773410369195654e-05,1377.0,0.0,1640.0,0.0,252.0,0.3292359465660748,51.0
随身携带的通讯工具的使用_FUNKB_9-未知,other,990,0.32217989646246764,0.6716997411561692,0.06666666666666667,0.0,0.0,0.25,0,762.0,0.007409971134927584,721.0,0.17828760580856048,85.0,0.00019715550051022462,536.0,0.00016246055642609692,753.0,0.0,252.0,0.003233237031502752,2225.0
事故类型_UTYP_311-路口，具有等待义务的直行车辆（A）与来自左侧的超车直行车辆,crash_type,991,0.3221412136899626,0.5428530342249065,0.0,0.0,0.0,0.7,0,1060.6666666666667,0.0006276629831560854,1326.0,0.0,692.0,8.158172941201325e-06,1424.0,7.959701906474008e-06,1488.0,0.0,252.0,0.048722562293667705,1182.0
其他视线障碍_仅行人事故_FGSHAND_MISSING_OR_UNKNOWN,other,992,0.3221223756111591,0.6715559390278977,0.06666666666666667,0.0,0.0,0.25,0,762.3333333333334,0.0,1389.0,0.0,692.0,8.221837930248524e-05,881.0,8.343378910837253e-05,1009.0,0.0,252.0,0.2325705885236484,351.0
估计事发前的速度_VSCHAETZ_41.47,other,993,0.3220165372447512,0.6312913431118782,0.13333333333333333,0.0,0.0,0.25,1,855.6666666666666,0.01445465163411419,270.0,0.2686326084372268,30.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.047565149415449405,1366.0
事故类型_UTYP_141-驾驶行为错误-直行道路,crash_type,994,0.3219974115616911,0.5424935289042278,0.0,0.0,0.0,0.7,0,1061.5,0.0,1389.0,0.0,692.0,6.120333482256945e-05,983.0,6.516226770517047e-05,1085.0,0.0,252.0,0.021218828619418675,1968.0
降水量_NIEDR_9-未知,other,995,0.32189229220592463,0.6709807305148116,0.06666666666666667,0.0,0.0,0.25,0,763.6666666666666,0.0,1389.0,0.09069231530897814,256.0,0.00010316210267000428,798.0,0.0003625018228299783,446.0,0.0,252.0,0.04732902813939827,1441.0
VEH_照明系统类型-远光灯_SWARTF1_1-有，具体未知,light,996,0.32189171699741165,0.48597929249352906,0.0,0.0,0.0,0.85,0,1192.5,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_照明系统类型-远光灯_SWARTF1_9-未知,light,997,0.32189171699741165,0.48597929249352906,0.0,0.0,0.0,0.85,0,1192.5,0.0,1389.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
事故类型_UTYP_605,crash_type,998,0.3218248490077653,0.5420621225194133,0.0,0.0,0.0,0.7,0,1062.5,0.006032254122080749,850.0,0.04129154863759726,462.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.03444182951591454,1595.0
血液中酒精浓度_BLUTALK1,other,999,0.3217968075927524,0.710742018981881,0.0,0.0,0.0,0.25,0,671.5,0.013271277649612667,313.0,0.0,692.0,4.7680518101580685e-05,1057.0,4.343192526388538e-05,1180.0,0.0,252.0,0.14949158801184634,535.0
事故类型_UTYP_248-右转车辆与对向直行车辆,crash_type,1000,0.32179608858211106,0.5419902214552776,0.0,0.0,0.0,0.7,0,1062.6666666666667,0.0,1389.0,0.07641892729546175,306.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.0487225622936677,1213.0
事故类型_UTYP_304-路口，在辅道上具有等待义务的右转弯车辆（A）与左侧直行车辆,crash_type,1001,0.321796088582111,0.5419902214552775,0.0,0.0,0.0,0.7,0,1062.6666666666667,0.0,1389.0,0.013269609724132431,620.0,5.2280298203869205e-05,1037.0,3.2093185798717326e-05,1239.0,0.0,252.0,0.03340810283637644,1839.0
行驶车辆所在车道_FSTREIF_26-使用左转车道直行或右转,lane,1002,0.3217830025884383,0.5207075064710958,0.06666666666666667,0.0,0.0,0.65,0,1112.0,0.0,1389.0,0.07146502725962363,323.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04419819917344159,1492.0
VEH_第二轴左侧轮胎尺寸-高宽比_TIRESIR2L_MISSING_OR_UNKNOWN,other,1003,0.32150920333620936,0.7100230083405235,0.0,0.0,0.0,0.25,1,673.1666666666666,0.0169727271347202,183.0,0.0,692.0,2.3843571111695715e-05,1221.0,0.0,1640.0,0.0,252.0,0.3292359465660748,51.0
事故类型_UTYP_283-转弯，按交通灯指示左转弯车辆与在自行车道的自行车（A有优先权）,lane,1004,0.3212273511647973,0.5593183779119931,0.0,0.0,0.0,0.65,0,1022.5,0.0,1389.0,0.0061963943770906756,661.0,3.199996243126268e-05,1151.0,4.149802445435511e-05,1190.0,0.0,252.0,0.04419819917344159,1492.0
驾驶证种类_LICTYPE_0-不适用,other,1005,0.32122159907966635,0.7093039976991659,0.0,0.0,0.0,0.25,1,674.8333333333334,0.0,1389.0,0.0,692.0,0.0001054227479373322,788.0,0.00019336172044566552,667.0,0.006716685835272074,24.0,0.16984838157406734,489.0
VEH_车辆内部噪声_AKUSTIK1_9-未知,other,1006,0.32122159907966635,0.7093039976991659,0.0,0.0,0.0,0.25,0,674.8333333333334,0.001349551861206777,1255.0,0.0,692.0,0.00013459451595548882,695.0,0.000272117207125618,550.0,0.0,252.0,0.12336118803044005,605.0
事故类型_UTYP_335-路口，从匝道或辅路并入主道且具有等待义务的车辆（A）与对向超车直行车辆,crash_type,1007,0.32116335921771644,0.5404083980442911,0.0,0.0,0.0,0.7,0,1066.3333333333333,0.005929929969417991,860.0,0.04005691000461374,464.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴右侧轮胎尺寸-轮辋直径_TIRESIH2R_11-R17,other,1008,0.3210777969513948,0.7089444923784871,0.0,0.0,0.0,0.25,0,675.6666666666666,0.0023739882190518813,1171.0,0.0,692.0,0.00011127233695457439,772.0,0.00017243270630794017,729.0,0.0,252.0,0.1845093926727545,438.0
VEH_制动力分配系统_EBD1_0-不适用,vehicle_state,1009,0.32103897037676166,0.596347425941904,0.0,0.0,0.0,0.55,0,936.6666666666666,0.012574445831379899,347.0,0.0,692.0,1.9098913389882903e-05,1259.0,4.8135973658213285e-05,1159.0,0.0,252.0,0.025929171528244265,1911.0
VEH_第二轴左侧轮胎生产年份_TIREYE2L_2021-2021,other,1010,0.32102027610008627,0.7088006902502157,0.0,0.0,0.0,0.25,0,676.0,0.007248225309736345,738.0,0.0,692.0,9.082394335553368e-05,845.0,7.727508149427446e-05,1033.0,0.0,252.0,0.16721116424325264,496.0
VEH_智能前大灯控制_FLICHTASS1_9-未知,light,1011,0.3209426229508197,0.4836065573770492,0.0,0.0,0.0,0.85,0,1198.0,0.0,1389.0,0.0,692.0,7.154125042078699e-20,1574.0,1.6231179286313457e-05,1370.0,0.0,252.0,0.025929171528244265,1911.0
VEH_是否平均载荷物_LOADDIST_0-不适用,other,1012,0.3208477135461605,0.7083692838654012,0.0,0.0,0.0,0.25,0,677.0,0.005653029048902303,888.0,0.0,692.0,5.521644456727561e-05,1017.0,0.00010696669755505984,938.0,0.0,252.0,0.3013546416033933,275.0
VEH_发动机增压_TURBO_MISSING_OR_UNKNOWN,other,1013,0.32076143226919757,0.7081535806729939,0.0,0.0,0.0,0.25,1,677.5,0.011741348288481834,404.0,0.0,692.0,5.3566789015412984e-05,1026.0,0.0,1640.0,0.0,252.0,0.3292359465660748,51.0
事故类型_UTYP_589-停泊车辆_-_未指定是否是581_-_584,crash_type,1014,0.3204731090020132,0.538682772505033,0.0,0.0,0.0,0.7,0,1070.3333333333333,0.0036615664861066044,1054.0,0.07827956346805554,294.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
VEH_第二轴左侧轮胎尺寸-宽度_TIRESIW2L_1008-225,other,1015,0.32038754673569164,0.7072188668392291,0.0,0.0,0.0,0.25,0,679.6666666666666,0.0008619306673551819,1305.0,0.0,692.0,0.00023828375494092753,468.0,0.0005567978812702596,343.0,0.0,252.0,0.0649096616337381,1018.0
事故类型_UTYP_773-其他_-_车辆突然损坏_-_制动器,crash_type,1016,0.32035806729939603,0.5383951682484901,0.0,0.0,0.0,0.7,0,1071.0,0.0013432945559030962,1257.0,0.04524074678324479,444.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.04756514941544941,1257.0
事故类型_UTYP_802-交叉口_-闯红灯左转与左方直行来车,road_env,1017,0.3203098935864251,0.48202473396606266,0.0,0.0,0.0,0.85,0,1201.6666666666667,0.0,1389.0,0.014773148178266316,612.0,1.2500942502891266e-05,1348.0,2.0834228548060137e-05,1321.0,0.0,252.0,0.0016165112860555002,2288.0
VEH_第二轴左侧轮胎尺寸-轮辋直径_TIRESIH2L_13-R18,other,1018,0.32015746333045725,0.7066436583261432,0.0,0.0,0.0,0.25,0,681.0,0.010101323674897689,513.0,0.0,692.0,5.047116001637257e-05,1045.0,8.967114578132244e-05,987.0,0.0,252.0,0.12426086708675134,597.0
事故类型_UTYP_305-路口，从匝道或辅路并入主道且具有等待义务的车辆（A）与左侧直行车辆,crash_type,1019,0.3201567443198159,0.5378918607995398,0.0,0.0,0.0,0.7,0,1072.1666666666667,0.0,1389.0,0.07490857410472139,312.0,2.9889097988224212e-05,1165.0,5.643312641298831e-05,1120.0,0.0,252.0,0.007600214605400779,2195.0
VEH_第二轴左侧轮胎生产星期_TIREWE2L_33-33,other,1020,0.32001366120218583,0.7062841530054645,0.0,0.0,0.0,0.25,0,681.8333333333334,0.0034745643880744748,1072.0,0.0,692.0,0.00012717472047975276,715.0,0.0003702415593432897,442.0,0.0,252.0,0.06894506180054928,918.0
VEH_第一轴右侧轮胎生产星期_TIREWE1RL_MISSING_OR_UNKNOWN,other,1021,0.3200136612021858,0.7062841530054644,0.0,0.0,0.0,0.25,1,681.8333333333334,0.006872578818890807,777.0,0.0,692.0,0.0,1576.0,0.00016590005021448537,743.0,0.0,252.0,0.3292359465660748,51.0
曲率半径_KRADIUS,other,1022,0.3200136612021858,0.7062841530054644,0.0,0.0,0.0,0.25,0,681.8333333333334,0.0028624863272335155,1130.0,0.0,692.0,0.0008942799800083071,201.0,0.0005253845589604239,360.0,0.0031642664689570665,143.0,0.03926132790388515,1565.0
VEH_第二轴左侧轮胎尺寸-高宽比_TIRESIR2L_108-60,other,1023,0.3199561403508772,0.7061403508771931,0.0,0.0,0.0,0.25,0,682.1666666666666,0.003889498310058581,1033.0,0.0,692.0,8.059416544739532e-05,887.0,0.0001464279808944174,829.0,0.0,252.0,0.2068593735062306,400.0
VEH_第二轴左侧轮胎尺寸-高宽比_TIRESIR2L_109-65,other,1024,0.3198698590739143,0.7059246476847858,0.0,0.0,0.0,0.25,0,682.6666666666666,0.00722156888852532,745.0,0.0,692.0,7.88740052334571e-05,895.0,0.0001411631907416749,848.0,0.0,252.0,0.11065463132693792,664.0
是否是实习期驾照_INTLIC_0-不适用,other,1025,0.3197548173712971,0.7056370434282427,0.0,0.0,0.0,0.25,0,683.3333333333334,0.0,1389.0,0.0,692.0,0.00012458381230463,729.0,0.0002722750838614331,549.0,0.0,252.0,0.16984838157406734,489.0
VEH_电池托盘材质_TRAYMAT_1-工程塑料,engineering,1026,0.319722461892436,0.61180615473109,0.0,0.0,0.0,0.5,0,900.8333333333334,0.013309054505665108,312.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.06730540197531809,933.0
事故类型_UTYP_572-停泊车辆_-_从左侧横向停车位倒车驶出,crash_type,1027,0.3195527753810757,0.5363819384526892,0.0,0.0,0.0,0.7,0,1075.6666666666667,0.002607207610238804,1151.0,0.09880532668726855,229.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.034441829515914534,1606.0
事故前觉察_WAHRNEHM_7-事故对方的操作,other,1028,0.31946721311475407,0.7049180327868853,0.0,0.0,0.0,0.25,1,685.0,0.0,1389.0,0.21791408310303234,55.0,0.0001304369702531395,707.0,9.999664676005789e-05,958.0,0.0,252.0,0.09210089133095625,749.0
VEH_第一轴右侧轮胎尺寸-高宽比_TIRESIR1R_107-55,other,1029,0.31946721311475407,0.7049180327868853,0.0,0.0,0.0,0.25,0,685.0,0.0005247862088200161,1336.0,0.0,692.0,0.00018918948718013551,552.0,0.00020335189005330815,651.0,0.0,252.0,0.11887210473389195,627.0
碰撞前驾驶员意图_ABSICHT_3-借用对向车道超车,lane,1030,0.3193866839229221,0.5547167098073051,0.0,0.0,0.0,0.65,0,1033.1666666666667,0.0,1389.0,0.0,692.0,1.9595349087307107e-05,1256.0,1.4376028782263501e-05,1397.0,0.0,252.0,0.0487225622936677,1213.0
VEH_车尾灯_RLIART1_2-LED,other,1031,0.3193809318377912,0.7047023295944781,0.0,0.0,0.0,0.25,0,685.5,0.0004338712134643874,1347.0,0.0,692.0,0.0001644862976778617,608.0,0.000194504906305104,666.0,0.0,252.0,0.14164516900551943,548.0
事故现场道路环境_STFUHO_10-窄路,other,1032,0.3192083692838654,0.7042709232096636,0.0,0.0,0.0,0.25,0,686.5,0.0,1389.0,0.05227187039334308,400.0,0.0002843183881741133,430.0,0.0003045926481131033,510.0,0.0,252.0,0.05192282267076123,1138.0
衣着厚度_BEKLST_5-厚的，如：棉袄、大衣,other,1033,0.3191796088582111,0.7041990221455278,0.0,0.0,0.0,0.25,0,686.6666666666666,0.003124816110545714,1107.0,0.0,692.0,7.12726220471293e-05,933.0,0.0001731126901798396,726.0,0.0,252.0,0.2016842837819237,410.0
道路表面污染_SCHMUTZ_2-否,other,1034,0.31916005176876616,0.6641501294219154,0.06666666666666667,0.0,0.0,0.25,0,779.5,0.010900999648005838,451.0,0.0,692.0,0.0,1576.0,8.551902686032097e-06,1476.0,0.0,252.0,0.3203687609876875,230.0
道路类型_STRART_32-其他道路_停车场,road_type,1035,0.31910842680471674,0.4977710670117918,0.0,0.0,0.0,0.8,0,1165.1666666666667,0.006191689362204489,840.0,0.0,692.0,0.0,1576.0,0.0,1640.0,0.0,252.0,0.018326008632303943,1991.0
